CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,139,0,0,0,0
0,0,0,1,139,0,0,0,0
0,0,0,1,139,0,0,0,0
0,0,0,1,139,0,0,0,0
0,0,0,1,139,0,0,0,0
0,0,0,1,139,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,149,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
0,0,0,1,89,0,0,0,0
6,5,1,1,72,0,0,0,698
6,5,1,1,72,0,0,0,238
6,5,1,1,72,0,0,0,475
14,13,1,1,72,0,0,0,872
6,5,1,1,72,0,0,0,1576
10,9,1,1,72,0,0,0,710
18,17,1,1,72,0,0,0,429
10,5,5,1,72,0,0,0,189
93,63,30,5,16,2,0,0.00157811678064177,1901
10,6,4,3,22,2,0,0,223
10,5,5,1,19,1,0,0.000801282051282051,1248
53,49,4,1,5,1,0,0.00662251655629139,453
7,5,2,1,165,1,0,0.00092678405931418,1079
14,10,4,1,165,1,0,0.00234741784037559,426
11,6,5,2,27,1,0,0,602
148,76,72,4,26,2,0,0.00144717800289436,691
4,2,2,1,123,0,0,0,198
4,2,2,1,165,1,0,0.00170940170940171,585
212,96,116,1,26,0,0,0.00328947368421053,304
71,42,29,6,10,4,0,0,2365
38,19,19,1,129,0,0,0.00115473441108545,866
29,19,10,2,8,1,0,0.00307219662058372,651
2,1,1,1,123,0,0,0.00185873605947955,1076
6,5,1,1,72,0,0,0,964
17,8,9,1,129,0,0,0,947
15,11,4,2,46,2,0,0,124
24,3,21,2,26,1,0,0.0013262599469496,1508
3,2,1,1,42,0,0,0.00609756097560976,164
6,6,0,1,12,1,0,0,101
4,2,2,1,165,1,0,0,299
4,2,2,1,165,1,0,0,515
4,2,2,1,165,1,0,0,266
2,1,1,1,147,1,0,0,359
11,5,6,1,165,1,0,0,153
32,18,14,1,165,1,0,0,494
4,2,2,1,165,1,0,0,220
54,27,27,1,165,1,0,0,459
7,3,4,1,165,1,0,0,141
12,6,6,1,165,1,0,0,224
224,112,112,33,0,18,0,0.521739130434783,23
46,35,11,3,45,2,0,0.000377073906485671,2652
194,27,167,2,47,2,0,0,371
25,9,16,3,6,0,0,0,226
4,2,2,1,8,0,0,0,540
9,1,8,1,26,0,0,0,659
46,36,10,2,8,0,0,0,146
1,1,0,2,25,0,0,0,631
6,6,0,1,12,0,0,0,168
25,3,22,2,8,0,0,0,177
375,233,142,6,5,3,0,0,305
114,43,71,2,8,0,0,0,118
17,6,11,1,165,1,0,0.000802568218298555,1246
